Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIL,1,240,44,87,.506,9,28,.321,9,12,.750,5,41,46,27,5,5,14,18,106
LAL,0,240,41,88,.466,19,37,.514,12,15,.800,6,32,38,25,8,8,10,14,113
