Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Malik Beasley,30:28,7,18,.389,4,9,.444,7,8,.875,0,5,5,1,1,0,1,1,25,-14
Naz Reid,27:24,6,10,.600,1,2,.500,6,9,.667,4,3,7,1,3,5,3,3,19,-17
Jarred Vanderbilt,24:49,2,3,.667,0,0,,0,0,,2,5,7,4,2,1,0,2,4,-16
Ricky Rubio,21:33,2,7,.286,0,2,.000,1,2,.500,0,1,1,5,0,0,3,1,5,-15
Josh Okogie,17:08,1,7,.143,0,4,.000,1,2,.500,1,0,1,0,1,0,0,2,3,-17
Anthony Edwards,32:23,9,19,.474,5,8,.625,2,2,1.000,1,3,4,2,3,0,3,1,25,-2
Jordan McLaughlin,26:27,3,5,.600,0,0,,0,0,,1,2,3,5,0,0,1,3,6,+3
Jake Layman,18:52,3,6,.500,1,1,1.000,0,2,.000,1,3,4,0,2,1,2,1,7,+5
Jaylen Nowell,15:56,3,7,.429,2,6,.333,4,4,1.000,0,2,2,3,0,0,1,1,12,+6
Jaden McDaniels,14:29,1,5,.200,1,4,.250,2,4,.500,1,1,2,1,0,0,2,5,5,+1
Ed Davis,8:54,0,0,,0,0,,0,0,,0,3,3,1,0,0,1,2,0,+6
Ashton Hagans,1:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
