Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Malik Beasley,30:28,.581,.500,.500,.444,0.0,20.2,9.3,6.1,1.5,0.0,4.4,29.9,117,121,1.8
Naz Reid,27:24,.681,.650,.200,.900,15.2,13.5,14.4,6.6,5.1,17.2,17.7,25.1,120,104,8.4
Jarred Vanderbilt,24:49,.667,.667,.000,.000,8.4,24.8,15.9,23.4,3.7,3.8,0.0,4.9,175,112,5.1
Ricky Rubio,21:33,.317,.286,.286,.286,0.0,5.7,2.6,34.2,0.0,0.0,27.6,20.4,71,128,-16.1
Josh Okogie,17:08,.190,.143,.571,.286,6.1,0.0,3.3,0.0,2.7,0.0,0.0,18.6,53,123,-17.4
Anthony Edwards,32:23,.629,.605,.421,.105,3.2,11.4,7.0,12.5,4.3,0.0,13.1,28.6,110,117,4.8
Jordan McLaughlin,26:27,.600,.600,.000,.000,3.9,9.3,6.4,28.8,0.0,0.0,16.7,9.2,130,127,-7.0
Jake Layman,18:52,.509,.583,.167,.333,5.5,19.6,12.0,0.0,4.9,5.0,22.5,19.1,77,110,-2.6
Jaylen Nowell,15:56,.685,.571,.857,.571,0.0,15.4,7.1,32.3,0.0,0.0,10.2,24.8,137,125,4.9
Jaden McDaniels,14:29,.370,.300,.800,.800,7.2,8.5,7.8,9.8,0.0,0.0,22.8,24.5,72,126,-19.6
Ed Davis,8:54,,,,,0.0,41.5,19.0,14.6,0.0,0.0,100.0,4.6,45,119,-9.7
Ashton Hagans,1:37,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,129,-10.3
