Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BRK,1,240,40,95,.421,13,41,.317,16,19,.842,11,31,42,20,6,3,8,18,109
POR,0,240,47,91,.516,16,36,.444,18,20,.900,8,42,50,24,3,2,10,17,128
