Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MEM,1,240,50,99,.505,8,23,.348,19,29,.655,14,46,60,31,4,6,15,26,127
WAS,0,240,38,95,.400,11,36,.306,25,27,.926,6,33,39,23,9,6,9,26,112
