Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,32:42,.545,.500,.143,.857,0.0,16.9,8.9,37.0,0.0,0.0,9.4,24.6,120,107,1.6
Jonas Valančiūnas,32:28,.602,.571,.095,.333,28.3,31.3,29.9,13.7,0.0,10.0,7.7,30.4,130,95,10.1
Desmond Bane,30:45,.744,.731,.615,.077,0.0,12.0,6.3,4.0,1.4,0.0,13.0,19.0,126,105,5.3
Dillon Brooks,25:11,.635,.643,.286,.286,0.0,7.3,3.9,9.0,1.8,0.0,38.8,19.4,76,105,-7.6
Kyle Anderson,22:48,.547,.500,.364,.182,0.0,20.2,10.6,16.0,0.0,0.0,0.0,19.7,127,107,3.8
Brandon Clarke,25:12,.750,.750,.000,.000,8.1,29.3,19.2,4.3,0.0,3.2,0.0,6.0,166,102,3.1
Justise Winslow,21:55,.324,.308,.077,.154,4.7,21.1,13.3,21.2,0.0,3.7,6.7,25.7,84,103,-6.3
De'Anthony Melton,18:09,.739,.786,.286,.143,11.3,0.0,5.3,21.6,4.9,0.0,21.2,19.7,123,99,7.7
Xavier Tillman,15:32,.615,.500,.250,.500,0.0,17.8,9.4,7.1,0.0,0.0,17.0,14.3,112,107,-7.7
Tyus Jones,15:18,.200,.200,.200,.000,0.0,12.1,6.3,20.1,0.0,0.0,0.0,12.4,79,108,-8.3
