Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MEM,240,.568,.545,.232,.293,29.8,88.5,60.6,62.0,3.7,10.2,11.8,100.0,116.7,102.9
WAS,240,.524,.458,.379,.284,11.5,70.2,39.4,60.5,8.3,7.9,7.8,100.0,102.9,116.7
