Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAC,240,.622,.593,.407,.297,26.7,73.0,47.6,63.8,8.1,5.7,6.4,100.0,130.3,126.2
CHI,240,.622,.602,.430,.161,27.0,73.3,52.4,55.1,3.1,3.7,12.3,100.0,126.2,130.3
