Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Brandon Ingram,36:22,.549,.455,.273,.364,0.0,7.8,4.1,32.9,1.4,0.0,3.8,32.5,118,123,5.7
Zion Williamson,34:31,.555,.526,.105,.421,9.1,13.6,11.5,37.3,1.4,4.3,15.1,34.3,107,117,6.1
Naji Marshall,33:01,.709,.722,.556,.222,0.0,25.7,13.5,17.8,0.0,2.3,16.8,16.1,117,118,3.6
Steven Adams,30:49,.714,.714,.000,.000,10.2,21.4,16.1,14.5,0.0,0.0,0.0,10.1,158,122,2.8
Eric Bledsoe,27:09,.429,.429,.429,.000,0.0,10.4,5.5,0.0,0.0,0.0,0.0,11.5,86,125,-10.9
James Johnson,27:53,.553,.450,.600,.400,0.0,16.9,8.9,10.4,1.8,5.4,7.8,20.4,109,114,0.1
Kira Lewis,20:51,.167,.167,.333,.000,0.0,4.5,2.4,12.2,0.0,0.0,0.0,12.8,53,127,-14.4
Jaxson Hayes,16:47,.820,.750,.000,.500,18.7,22.4,20.6,0.0,0.0,0.0,17.0,15.6,146,121,-0.7
James Nunnally,9:04,.000,.000,1.000,.000,0.0,20.8,10.9,0.0,0.0,0.0,0.0,14.8,0,122,-21.9
Wesley Iwundu,3:33,.000,.000,1.000,.000,0.0,26.5,13.9,0.0,0.0,0.0,0.0,12.6,0,120,-23.1
