Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Brandon Ingram,36:22,9,22,.409,2,6,.333,8,8,1.000,0,3,3,7,1,0,1,1,28,+4
Zion Williamson,34:31,10,19,.526,0,2,.000,5,8,.625,3,5,8,7,1,2,4,2,25,-12
Naji Marshall,33:01,5,9,.556,3,5,.600,1,2,.500,0,9,9,4,0,1,2,1,14,0
Steven Adams,30:49,5,7,.714,0,0,,0,0,,3,7,10,3,0,0,0,1,10,+17
Eric Bledsoe,27:09,3,7,.429,0,3,.000,0,0,,0,3,3,0,0,0,0,1,6,+6
James Johnson,27:53,4,10,.400,1,6,.167,4,4,1.000,0,5,5,2,1,2,1,4,13,-9
Kira Lewis,20:51,1,6,.167,0,2,.000,0,0,,0,1,1,2,0,0,0,0,2,-16
Jaxson Hayes,16:47,3,4,.750,0,0,,2,2,1.000,3,4,7,0,0,0,1,1,8,-27
James Nunnally,9:04,0,3,.000,0,3,.000,0,0,,0,2,2,0,0,0,0,0,0,-7
Wesley Iwundu,3:33,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-6
