Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
GSW,1,240,34,89,.382,13,38,.342,14,22,.636,10,36,46,25,8,8,15,21,95
IND,0,240,39,88,.443,9,28,.321,17,25,.680,10,40,50,26,9,9,14,17,104
