Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Stephen Curry,35:53,.521,.500,.471,.294,2.7,8.7,5.6,16.3,2.7,0.0,9.4,24.9,99,105,0.2
Andrew Wiggins,34:58,.548,.529,.529,.412,5.5,14.9,10.0,16.9,0.0,11.4,9.1,26.7,105,101,7.8
Draymond Green,31:56,.421,.286,.286,.429,3.0,16.3,9.4,48.5,3.0,0.0,26.5,15.0,100,102,-1.7
Kelly Oubre,29:06,.715,.682,.636,.182,0.0,17.9,8.6,13.7,0.0,2.7,7.8,18.7,128,106,8.6
James Wiseman,26:03,.311,.333,.000,.167,14.7,20.0,17.3,0.0,0.0,6.1,13.4,24.1,66,103,-13.2
Damion Lee,26:49,.545,.545,.636,.000,3.6,7.8,5.6,0.0,1.8,0.0,15.4,20.5,86,107,-4.9
Kent Bazemore,19:15,.436,.333,.333,.333,0.0,10.8,5.2,23.7,4.9,0.0,36.8,11.9,77,99,-3.8
Kevon Looney,15:38,.521,.500,.000,1.000,6.1,53.4,28.8,9.9,0.0,0.0,25.8,10.5,94,99,-4.5
Brad Wanamaker,12:07,.000,.000,.167,.000,0.0,8.6,4.1,35.0,3.9,0.0,0.0,20.9,30,102,-14.9
Mychal Mulder,8:15,.500,.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,95,113,-6.9
