Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
POR,1,240,36,99,.364,21,54,.389,16,22,.727,13,32,45,19,11,3,13,18,109
MIL,0,240,49,90,.544,12,39,.308,17,19,.895,4,46,50,25,7,5,15,18,127
