Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
CJ McCollum,36:11,7,16,.438,3,8,.375,1,4,.250,0,2,2,7,3,0,2,4,18,-5
Damian Lillard,34:14,10,19,.526,5,10,.500,7,10,.700,1,3,4,5,3,1,3,1,32,-27
Robert Covington,34:14,6,11,.545,6,11,.545,0,0,,0,7,7,0,0,0,0,3,18,-15
Norman Powell,31:53,5,15,.333,2,7,.286,0,0,,3,0,3,2,3,0,2,1,12,-21
Jusuf Nurkić,21:28,2,7,.286,1,1,1.000,4,4,1.000,5,6,11,3,1,0,3,4,9,-10
Carmelo Anthony,27:31,2,12,.167,2,7,.286,0,0,,0,4,4,2,0,0,0,4,6,0
Anfernee Simons,17:44,2,5,.400,2,5,.400,2,2,1.000,0,0,0,0,0,0,2,0,8,-8
Enes Kanter,14:26,1,3,.333,0,0,,0,0,,2,4,6,0,0,1,1,0,2,-4
Derrick Jones,11:06,0,3,.000,0,2,.000,2,2,1.000,0,3,3,0,0,1,0,0,2,+3
CJ Elleby,3:44,1,4,.250,0,1,.000,0,0,,2,1,3,0,0,0,0,0,2,-1
Harry Giles,3:44,0,1,.000,0,1,.000,0,0,,0,2,2,0,1,0,0,1,0,-1
Keljin Blevins,3:44,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1
