Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Rudy Gobert,37:29,.584,.550,.000,.550,17.9,41.7,29.8,4.6,4.0,6.9,7.5,31.5,123,95,8.0
Bojan Bogdanović,35:50,.318,.333,.111,.111,0.0,9.3,4.7,3.5,0.0,0.0,9.6,12.8,67,115,-10.7
Royce O'Neale,34:59,.571,.500,.571,.286,3.2,9.6,6.4,10.9,1.4,2.5,0.0,9.9,142,109,1.1
Joe Ingles,30:20,.808,.808,.846,.000,0.0,14.7,7.4,40.9,0.0,0.0,7.1,20.3,165,114,16.5
Mike Conley,29:38,.535,.500,.533,.133,3.8,7.5,5.7,30.1,3.4,0.0,11.2,26.5,117,107,4.1
Jordan Clarkson,32:54,.668,.619,.524,.238,6.8,17.0,11.9,0.0,1.5,2.6,7.9,33.7,128,108,8.8
Georges Niang,13:06,.500,.500,1.000,.000,0.0,25.6,12.8,0.0,0.0,6.5,0.0,10.1,107,106,-0.9
Miye Oni,10:31,,,,,10.6,42.5,26.5,0.0,0.0,0.0,,0.0,232,111,-2.4
Juwan Morgan,10:31,.000,.000,1.000,.000,0.0,10.6,5.3,10.9,0.0,0.0,33.3,12.5,23,115,-17.1
Jarrell Brantley,1:34,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,-5.7
Udoka Azubuike,1:34,,,,,0.0,0.0,0.0,0.0,0.0,54.7,,0.0,0,58,16.5
Shaquille Harrison,1:34,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,116,-46.0
