Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHO,240,.547,.540,.409,.182,27.9,78.0,52.4,75.0,8.2,7.0,15.9,100.0,107.1,111.2
MEM,240,.588,.560,.313,.241,22.0,72.1,47.6,75.6,13.4,5.8,14.0,100.0,111.2,107.1
