Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,1,240,43,94,.457,21,54,.389,9,11,.818,14,30,44,29,11,5,6,20,116
CHO,0,240,32,80,.400,10,31,.323,12,20,.600,9,33,42,23,3,5,17,15,86
