Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
GSW,240,.729,.697,.483,.303,11.1,80.4,51.7,72.5,5.9,14.3,7.3,100.0,144.7,114.2
DAL,240,.568,.522,.543,.250,19.6,88.9,48.3,68.4,2.0,6.5,8.9,100.0,114.2,144.7
