Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
GSW,0,240,51,89,.573,22,43,.512,23,27,.852,4,41,45,37,6,6,8,19,147
DAL,1,240,38,92,.413,20,50,.400,20,23,.870,10,32,42,26,2,3,10,24,116
