Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ATL,240,.584,.559,.376,.247,13.6,73.2,42.4,73.2,9.5,1.8,6.9,100.0,115.9,123.3
PHO,240,.610,.580,.364,.205,26.8,86.4,57.6,60.0,6.3,1.9,11.9,100.0,123.3,115.9
