Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bogdan Bogdanović,37:11,.583,.556,.444,.111,5.9,6.3,6.1,25.3,5.4,0.0,5.0,25.3,121,118,7.6
Clint Capela,34:59,.667,.667,.000,.000,3.1,50.2,25.8,0.0,0.0,2.5,0.0,16.3,127,117,-1.2
Trae Young,32:33,.476,.344,.250,.563,3.4,3.6,3.5,57.0,4.7,0.0,13.1,33.4,111,120,2.6
Tony Snell,28:53,.625,.625,.500,.000,0.0,4.1,2.0,4.4,0.0,0.0,42.9,11.5,65,130,-11.2
John Collins,14:51,.699,.667,.167,.167,0.0,31.5,15.2,34.5,0.0,0.0,0.0,20.6,149,123,9.1
Kevin Huerter,26:15,.551,.550,.600,.200,0.0,4.5,2.2,16.3,1.9,0.0,0.0,19.7,114,126,0.8
Danilo Gallinari,23:29,.574,.500,.700,.300,0.0,15.0,7.2,18.7,0.0,0.0,0.0,22.9,122,127,-1.7
Solomon Hill,18:59,.820,1.000,.750,.500,0.0,6.2,3.0,0.0,2.7,0.0,0.0,12.2,131,124,2.6
Brandon Goodwin,11:25,.500,.500,.000,.000,9.6,0.0,4.9,11.4,0.0,0.0,0.0,8.3,134,131,-5.1
Nathan Knight,5:47,.347,.500,.500,1.000,0.0,20.2,9.8,0.0,0.0,0.0,0.0,23.6,61,126,-14.7
Onyeka Okongwu,5:38,1.000,1.000,.000,.000,19.4,20.8,20.0,0.0,0.0,0.0,0.0,8.4,212,126,-1.6
