Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bradley Beal,31:47,.447,.385,.308,.269,3.1,3.3,3.2,28.5,3.1,3.0,3.3,39.9,101,116,4.0
Russell Westbrook,27:06,.604,.528,.278,.444,0.0,23.1,11.3,42.1,0.0,3.5,12.2,38.2,117,117,10.9
Jerome Robinson,24:11,.326,.143,.143,.714,0.0,25.9,12.7,6.8,2.0,4.0,17.9,19.5,64,111,-11.4
Rui Hachimura,24:05,.455,.389,.222,.222,12.5,8.7,10.6,8.0,0.0,0.0,9.2,19.1,104,123,-6.0
Robin Lopez,20:10,.600,.600,.000,.000,9.9,10.3,10.1,0.0,0.0,0.0,28.6,14.7,93,123,-7.8
Dāvis Bertāns,25:04,.063,.000,.857,.286,0.0,12.5,6.1,0.0,1.9,0.0,0.0,13.3,16,118,-15.2
Garrison Mathews,20:45,.906,.750,1.000,4.000,0.0,10.1,4.9,8.1,2.4,0.0,0.0,11.2,199,117,6.8
Raul Neto,19:52,.500,.500,.200,.000,5.0,5.3,5.1,9.2,0.0,0.0,16.7,12.7,98,124,-6.0
Alex Len,17:18,.580,.583,.500,.667,23.1,30.2,26.6,12.2,2.8,5.5,11.4,21.4,123,107,7.6
Isaac Bonga,15:36,,,,,6.4,13.4,9.8,9.9,0.0,0.0,,0.0,220,121,-5.6
Moritz Wagner,10:28,,,,,9.6,29.9,19.5,0.0,0.0,0.0,100.0,4.0,46,116,-13.2
Anthony Gill,1:49,,,,,0.0,57.4,28.1,0.0,0.0,0.0,,0.0,0,108,-2.5
Cassius Winston,1:49,1.136,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,250,126,21.1
