Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Bradley Beal,31:47,10,26,.385,0,8,.000,6,7,.857,1,1,2,3,2,1,1,4,26,-17
Russell Westbrook,27:06,8,18,.444,3,5,.600,7,8,.875,0,6,6,4,0,1,3,2,26,-9
Jerome Robinson,24:11,1,7,.143,0,1,.000,4,5,.800,0,6,6,1,1,1,2,4,6,-12
Rui Hachimura,24:05,3,9,.333,1,2,.500,2,2,1.000,3,2,5,1,0,0,1,4,9,-8
Robin Lopez,20:10,3,5,.600,0,0,,0,0,,2,2,4,0,0,0,2,1,6,-7
Dāvis Bertāns,25:04,0,7,.000,0,6,.000,1,2,.500,0,3,3,0,1,0,0,2,1,-13
Garrison Mathews,20:45,1,2,.500,1,2,.500,7,8,.875,0,2,2,1,1,0,0,2,10,+4
Raul Neto,19:52,2,5,.400,1,1,1.000,0,0,,1,1,2,1,0,0,1,1,5,-1
Alex Len,17:18,3,6,.500,1,3,.333,2,4,.500,4,5,9,1,1,1,1,2,9,-11
Isaac Bonga,15:36,0,0,,0,0,,0,0,,1,2,3,1,0,0,0,3,0,-11
Moritz Wagner,10:28,0,0,,0,0,,0,0,,1,3,4,0,0,0,1,2,0,+5
Cassius Winston,1:49,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,0
Anthony Gill,1:49,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0
