Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kawhi Leonard,39:17,.670,.605,.474,.316,2.6,32.6,17.3,12.6,1.3,0.0,8.5,26.0,136,115,9.0
Paul George,32:31,.755,.737,.474,.421,6.3,13.1,9.6,46.4,1.6,5.5,21.0,38.0,128,115,20.1
Nicolas Batum,29:51,.218,.250,.500,.333,17.1,3.6,10.5,8.4,0.0,3.0,12.7,11.4,88,122,-4.5
Patrick Beverley,28:16,.417,.417,.667,.000,3.6,11.3,7.4,18.6,1.8,0.0,40.0,15.3,75,118,-8.6
Serge Ibaka,20:53,.500,.500,.250,.000,4.9,35.8,20.0,14.9,0.0,4.3,11.1,18.6,108,114,1.1
Marcus Morris,24:47,.357,.357,.429,.000,0.0,8.6,4.2,5.4,0.0,0.0,0.0,12.2,92,123,-8.7
Lou Williams,22:07,.227,.227,.182,.000,9.2,4.8,7.1,12.2,0.0,0.0,8.3,23.5,71,124,-13.7
Ivica Zubac,20:26,.825,.857,.000,.286,15.0,26.1,20.4,9.1,0.0,0.0,0.0,16.7,175,119,10.3
Terance Mann,17:45,.750,.750,.750,.000,5.8,6.0,5.9,15.6,0.0,0.0,20.0,12.2,136,123,2.9
Reggie Jackson,4:04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124,-12.4
