Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAC,1,240,40,87,.460,15,35,.429,13,18,.722,16,36,52,24,3,4,16,17,108
BRK,0,240,44,92,.478,11,38,.289,13,19,.684,9,31,40,21,10,4,6,19,112
