Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Maxi Kleber,32:50,.595,.600,.800,.400,3.2,13.0,8.1,0.0,0.0,3.0,0.0,7.2,134,109,-3.1
Josh Richardson,31:06,.727,.667,.667,.333,6.9,13.7,10.3,10.7,0.0,0.0,12.7,10.2,150,111,-1.3
Kristaps Porziņģis,28:40,.586,.543,.391,.174,3.7,29.8,16.7,22.6,1.7,7.0,3.9,36.3,129,100,11.8
Dorian Finney-Smith,28:36,.698,.643,.429,.286,11.2,3.7,7.5,8.1,1.7,0.0,0.0,11.1,166,109,3.3
Luka Dončić,27:03,.444,.438,.563,.125,0.0,15.8,7.9,19.0,1.8,3.7,19.2,31.2,85,105,-6.1
Jalen Brunson,29:34,.601,.583,.167,.250,10.8,28.9,19.8,22.2,1.6,0.0,13.1,21.0,127,105,1.0
Tim Hardaway,27:23,.560,.559,.529,.235,0.0,15.6,7.8,19.6,0.0,0.0,0.0,27.7,130,111,3.4
Dwight Powell,19:20,.766,.750,.200,.100,22.1,22.1,22.1,16.2,2.5,5.2,0.0,21.8,171,100,15.1
Trey Burke,8:40,.000,.000,1.000,.000,0.0,0.0,0.0,23.1,0.0,11.5,0.0,9.3,66,105,-4.3
Tyler Bey,2:16,1.000,1.000,.000,.000,0.0,47.1,23.5,0.0,0.0,0.0,0.0,17.8,200,106,10.5
Nate Hinton,2:16,.568,,,,0.0,47.1,23.5,44.1,0.0,0.0,53.2,33.5,76,106,-9.5
Josh Green,2:16,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17.8,0,114,-26.6
