Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Brandon Clarke,32:59,.468,.477,.318,.045,8.7,19.1,13.2,22.8,1.4,5.8,4.3,29.4,106,106,1.7
Tyus Jones,30:47,.458,.458,.333,.000,0.0,16.4,7.1,41.9,6.0,0.0,7.7,17.5,116,101,4.3
Dillon Brooks,27:59,.591,.579,.368,.158,6.9,9.0,7.8,0.0,0.0,0.0,4.7,31.5,114,116,-3.9
Kyle Anderson,25:30,.509,.417,.167,.333,3.8,14.9,8.6,27.4,1.8,3.8,12.7,12.8,123,108,1.5
Jonas Valančiūnas,13:34,.680,.600,.200,.400,7.1,27.9,16.1,0.0,6.9,7.1,14.5,21.0,120,92,2.5
Grayson Allen,22:56,.635,.571,.571,.286,4.2,16.5,9.5,0.0,4.1,0.0,20.2,17.8,102,106,-3.1
De'Anthony Melton,22:00,.700,.700,.200,.000,4.4,23.0,12.4,6.8,2.1,4.4,16.7,22.5,112,106,3.8
Desmond Bane,21:27,.644,.500,.500,.667,0.0,11.8,5.1,0.0,2.2,0.0,0.0,14.9,138,110,-3.2
Xavier Tillman,18:51,.375,.375,.250,.000,10.2,26.8,17.4,20.4,0.0,5.1,0.0,17.5,107,110,-1.6
Gorgui Dieng,13:51,.000,.000,1.000,.000,6.9,27.4,15.8,7.7,6.7,0.0,50.0,6.0,55,98,-6.3
Tim Frazier,10:06,1.000,1.000,.000,.000,0.0,12.5,5.4,40.2,0.0,0.0,50.0,16.4,109,116,-4.0
