Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DEN,0,240,46,87,.529,10,27,.370,16,20,.800,9,41,50,22,4,6,12,18,118
CHI,1,240,42,94,.447,12,38,.316,16,22,.727,14,30,44,25,7,3,10,18,112
