Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIL,0,265,41,101,.406,9,39,.231,18,24,.750,12,46,58,22,11,1,22,11,109
PHI,1,265,43,109,.394,14,41,.341,5,8,.625,13,46,59,28,14,7,20,23,105
