Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIL,265,.489,.450,.386,.238,20.7,78.0,49.6,53.7,9.3,1.5,16.5,100.0,92.4,89.0
PHI,265,.467,.459,.376,.073,22.0,79.3,50.4,65.1,11.9,11.3,15.1,100.0,89.0,92.4
