Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIN,0,240,40,103,.388,14,44,.318,13,17,.765,17,34,51,23,10,10,15,25,107
BRK,1,240,40,85,.471,10,30,.333,22,25,.880,7,43,50,31,10,7,14,18,112
