Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Karl-Anthony Towns,38:58,.677,.682,.364,.091,8.2,24.0,14.6,25.7,0.0,6.7,8.0,24.4,134,110,13.9
Jaden McDaniels,38:05,.591,.591,.455,.000,6.3,12.3,8.7,15.0,1.2,9.2,0.0,11.0,141,107,7.8
Anthony Edwards,35:01,.459,.409,.318,.318,6.9,23.4,13.6,0.0,4.0,2.5,13.8,31.8,87,104,-4.3
Malik Beasley,31:08,.375,.375,.833,.000,0.0,3.8,1.5,17.4,0.0,0.0,25.0,19.7,69,119,-12.9
Ricky Rubio,26:20,.381,.286,.429,.286,0.0,17.8,7.2,25.1,3.5,0.0,11.3,12.9,98,108,-5.5
Jordan McLaughlin,21:40,.340,.300,.400,.400,3.7,16.2,8.8,23.5,2.1,0.0,14.5,12.1,93,112,-5.2
Jarrett Culver,16:17,.383,.350,.400,.100,9.8,7.2,8.8,0.0,2.9,5.4,0.0,24.5,93,107,-4.5
Jaylen Nowell,16:17,.477,.444,.444,.111,4.9,14.4,8.8,9.5,2.9,0.0,9.6,24.5,99,110,0.2
Naz Reid,9:02,1.136,,,,8.9,25.9,15.8,0.0,0.0,9.7,53.2,8.0,120,107,-4.9
Juan Hernangómez,7:11,.200,.200,.200,.000,22.3,32.6,26.5,0.0,6.5,0.0,16.7,32.0,54,99,-14.0
