Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAL,240,.629,.617,.296,.272,23.5,66.7,48.8,63.0,10.5,10.9,15.0,100.0,120.0,97.9
DEN,240,.472,.435,.304,.163,33.3,76.5,51.2,52.8,9.5,3.5,13.2,100.0,97.9,120.0
