Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIA,0,240,39,80,.488,18,40,.450,15,17,.882,8,38,46,29,4,5,18,19,111
TOR,1,240,35,88,.398,16,49,.327,16,18,.889,12,29,41,27,8,3,12,21,102
