Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIA,240,.634,.600,.500,.213,21.6,76.0,52.9,74.4,4.2,12.8,17.1,100.0,117.5,108.0
TOR,240,.532,.489,.557,.205,24.0,78.4,47.1,77.1,8.5,7.5,11.1,100.0,108.0,117.5
