Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Rudy Gobert,37:36,6,7,.857,0,0,,1,4,.250,5,18,23,1,1,4,2,4,13,+11
Royce O'Neale,33:32,2,4,.500,1,2,.500,2,2,1.000,2,6,8,3,1,0,1,2,7,+5
Bojan Bogdanović,33:06,9,16,.563,2,6,.333,4,4,1.000,1,2,3,1,1,0,2,0,24,+5
Mike Conley,32:09,3,9,.333,1,3,.333,3,4,.750,0,0,0,10,1,1,4,2,10,+13
Donovan Mitchell,21:07,7,15,.467,3,7,.429,5,5,1.000,1,3,4,2,0,1,5,1,22,-4
Jordan Clarkson,27:14,7,17,.412,2,8,.250,2,3,.667,0,5,5,2,1,0,1,0,18,+9
Joe Ingles,26:01,4,8,.500,3,7,.429,0,0,,0,6,6,3,0,0,2,4,11,+2
Georges Niang,14:54,3,8,.375,3,7,.429,0,0,,0,5,5,0,0,0,0,4,9,+3
Ersan İlyasova,7:14,1,3,.333,1,2,.500,0,0,,0,1,1,0,0,0,1,2,3,-5
Miye Oni,3:57,0,0,,0,0,,0,0,,1,0,1,0,0,0,2,0,0,-1
Juwan Morgan,3:10,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,+2
