Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,0,240,41,84,.488,15,29,.517,29,34,.853,12,44,56,19,3,9,19,29,126
TOR,1,240,36,90,.400,13,37,.351,29,38,.763,8,29,37,20,13,4,10,26,114
