Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jaylen Brown,33:56,7,16,.438,1,2,.500,4,4,1.000,0,5,5,3,1,0,4,2,19,+4
Jayson Tatum,31:41,11,19,.579,5,8,.625,13,13,1.000,0,6,6,2,0,2,1,5,40,+24
Tremont Waters,24:17,1,8,.125,1,4,.250,2,2,1.000,1,1,2,5,0,0,4,4,5,-17
Tristan Thompson,20:08,0,1,.000,0,0,,0,2,.000,1,6,7,0,1,2,0,2,0,+6
Daniel Theis,13:43,1,1,1.000,0,0,,0,2,.000,1,2,3,0,0,0,0,1,2,-6
Payton Pritchard,32:22,8,13,.615,2,4,.500,5,5,1.000,0,2,2,8,0,0,3,2,23,+18
Semi Ojeleye,29:49,4,9,.444,3,5,.600,1,2,.500,1,7,8,1,0,0,1,3,12,+8
Grant Williams,23:56,5,9,.556,3,4,.750,1,1,1.000,2,4,6,0,0,3,3,5,14,+28
Robert Williams,19:40,4,5,.800,0,0,,3,3,1.000,6,9,15,0,1,2,3,1,11,-1
Aaron Nesmith,10:28,0,3,.000,0,2,.000,0,0,,0,2,2,0,0,0,0,4,0,-4
