Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
HOU,1,240,40,94,.426,11,42,.262,19,22,.864,10,32,42,28,9,5,12,18,110
MEM,0,240,46,85,.541,11,31,.355,17,24,.708,7,40,47,31,8,4,16,18,120
