Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dwayne Bacon,30:33,.538,.500,.214,.143,3.1,7.3,5.0,0.0,1.7,0.0,0.0,21.0,120,129,-2.9
Gary Clark,30:08,.300,.300,1.000,.000,0.0,11.1,5.1,0.0,0.0,0.0,0.0,7.2,71,132,-12.9
Cole Anthony,29:19,.344,.344,.188,.000,6.4,3.8,5.2,28.4,3.5,5.4,11.1,26.5,83,122,-2.0
James Ennis,29:19,.387,.167,.333,.667,9.6,15.2,12.2,4.6,0.0,0.0,11.4,12.9,96,131,-12.6
Nikola Vučević,24:20,.475,.441,.294,.118,7.7,27.5,16.8,8.5,2.1,6.5,14.4,37.0,91,118,-0.6
Frank Mason,26:13,.460,.400,.100,.200,3.6,12.8,7.8,24.7,0.0,0.0,0.0,17.9,117,132,-5.9
Chuma Okeke,22:03,.200,.200,.400,.000,4.3,20.3,11.6,18.8,2.3,7.1,16.7,11.7,65,119,-4.0
Terrence Ross,20:07,.468,.423,.385,.154,0.0,11.1,5.1,9.5,0.0,0.0,17.8,36.2,83,132,-12.7
Khem Birch,15:58,.000,.000,.000,.000,11.8,21.0,16.0,8.1,0.0,4.9,50.0,5.4,60,126,-11.2
Mohamed Bamba,12:00,.875,.875,.125,.000,23.5,37.2,29.8,44.4,0.0,19.7,0.0,28.8,178,110,35.6
