Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Russell Westbrook,36:25,.546,.545,.091,.091,6.8,36.5,23.0,46.5,4.8,0.0,23.4,31.3,105,94,5.6
Bradley Beal,36:07,.597,.500,.364,.409,6.8,5.7,6.2,11.8,1.2,0.0,16.1,32.7,116,105,-0.8
Rui Hachimura,34:35,.545,.545,.091,.000,7.1,5.9,6.5,0.0,2.5,0.0,21.4,15.4,94,102,-5.1
Deni Avdija,31:07,.786,.786,.286,.000,0.0,13.1,7.2,0.0,1.4,2.4,0.0,8.6,164,101,2.8
Alex Len,17:02,.515,.500,.167,.667,14.5,48.0,32.8,7.3,0.0,0.0,34.0,26.3,80,102,-11.2
Ish Smith,22:43,.727,.667,.167,.333,5.4,9.0,7.4,16.4,1.9,0.0,12.7,13.2,145,103,3.5
Dāvis Bertāns,21:40,.913,.857,1.000,.571,0.0,18.9,10.3,11.6,0.0,3.5,10.2,17.2,175,102,11.7
Daniel Gafford,15:39,.340,.200,.000,.400,7.9,32.6,21.4,7.0,5.6,4.8,14.5,16.8,85,88,-1.3
Robin Lopez,13:45,.798,1.000,.000,2.000,26.9,14.9,20.3,0.0,0.0,0.0,34.7,16.0,111,106,-3.9
Garrison Mathews,7:06,.000,.000,1.000,.000,0.0,0.0,0.0,14.4,0.0,0.0,0.0,10.7,38,108,-12.0
Raul Neto,3:51,,,,,32.0,0.0,14.5,26.5,11.3,0.0,,0.0,215,84,21.6
