Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,0,240,36,87,.414,8,35,.229,19,22,.864,16,33,49,22,12,6,16,20,99
MIA,1,240,39,86,.453,11,37,.297,20,22,.909,12,33,45,27,8,6,14,20,109
