Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,1,240,48,92,.522,12,30,.400,23,31,.742,10,37,47,25,14,2,15,24,131
HOU,0,240,43,91,.473,8,37,.216,25,34,.735,9,32,41,23,9,5,18,22,119
