Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
IND,240,.610,.575,.402,.276,22.0,76.1,50.6,66.7,12.1,1.7,12.5,100.0,120.1,99.9
CLE,240,.535,.524,.280,.293,23.9,78.0,49.4,59.5,5.0,11.5,16.3,100.0,99.9,120.1
