Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Russell Westbrook,39:18,.621,.615,.231,.192,2.9,31.8,18.6,67.7,2.2,1.9,12.4,31.5,135,106,17.9
Rui Hachimura,36:25,.523,.500,.042,.083,0.0,21.1,11.5,10.1,0.0,0.0,10.8,29.4,102,115,-6.7
Deni Avdija,31:31,.872,.833,.500,.333,0.0,24.4,13.2,3.1,0.0,0.0,0.0,8.4,182,114,1.6
Alex Len,22:04,.595,.600,.000,.400,15.5,8.7,11.8,4.5,0.0,3.5,14.5,12.0,124,113,-6.2
Jerome Robinson,20:36,.205,.167,.167,.500,0.0,0.0,0.0,8.8,6.3,11.1,29.1,19.2,44,93,-7.8
Chandler Hutchison,25:05,.818,.818,.273,.000,4.6,15.3,10.4,0.0,0.0,0.0,21.4,21.4,119,115,-2.0
Garrison Mathews,20:15,.500,.500,.667,.000,5.6,0.0,2.6,4.5,0.0,0.0,0.0,5.7,134,117,-7.6
Raul Neto,19:06,.833,.833,.333,.000,0.0,20.1,10.9,6.7,0.0,0.0,18.2,22.1,127,114,0.0
Daniel Gafford,14:50,.709,.667,.000,.667,30.8,12.9,21.1,0.0,0.0,10.3,11.4,22.7,142,106,8.9
Robin Lopez,10:50,.333,.333,.000,.000,21.1,17.7,19.3,0.0,0.0,7.0,25.0,14.2,81,109,-10.2
