Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Terry Rozier,44:04,.541,.526,.632,.158,5.3,16.9,11.8,4.9,1.3,0.0,16.4,25.4,102,104,-0.3
P.J. Washington,44:03,.000,.000,.571,.286,10.7,16.9,14.2,7.1,2.5,4.3,20.2,10.3,35,99,-7.1
Gordon Hayward,41:05,.405,.300,.400,.533,5.7,9.1,7.6,13.4,1.3,0.0,5.1,21.9,104,109,-1.5
Devonte' Graham,39:15,.647,.595,.762,.238,0.0,2.4,1.3,18.5,0.0,0.0,14.7,31.9,123,116,6.1
Bismack Biyombo,15:11,.500,.500,.000,.000,7.8,18.4,13.7,22.9,0.0,0.0,50.0,12.1,78,106,-2.2
Miles Bridges,36:46,.670,.654,.385,.077,16.0,17.7,17.0,6.4,0.0,0.0,22.9,21.8,113,106,1.0
Cody Martin,26:15,.515,.500,.000,.667,9.0,14.2,11.9,28.9,4.2,3.6,11.4,15.4,122,98,11.2
Cody Zeller,11:24,1.000,1.000,.000,.000,0.0,8.2,4.6,0.0,4.8,0.0,0.0,4.0,200,102,3.3
Brad Wanamaker,3:46,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.2,0,118,-25.5
Caleb Martin,3:11,.000,.000,.000,.000,0.0,0.0,0.0,0.0,17.3,0.0,50.0,28.9,0,80,-13.6
