Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DEN,0,240,41,78,.526,14,31,.452,13,20,.650,7,30,37,25,8,5,15,15,109
SAS,1,240,44,81,.543,10,23,.435,21,26,.808,9,32,41,29,8,1,12,18,119
