Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Nikola Jokić,38:43,14,24,.583,5,11,.455,2,4,.500,1,9,10,5,1,1,4,3,35,-9
Jamal Murray,35:13,9,14,.643,2,4,.500,0,0,,1,5,6,7,2,1,1,2,20,-9
Gary Harris,33:41,3,7,.429,2,5,.400,3,4,.750,0,3,3,1,2,0,1,1,11,0
Will Barton,30:04,4,9,.444,1,2,.500,0,0,,1,0,1,2,0,0,1,3,9,0
Paul Millsap,22:47,1,2,.500,0,1,.000,6,8,.750,1,4,5,2,0,1,0,1,8,+7
Monte Morris,23:09,4,10,.400,1,5,.200,1,2,.500,0,0,0,3,0,0,1,1,10,-15
JaMychal Green,19:58,1,2,.500,1,1,1.000,0,0,,1,6,7,1,1,0,1,3,3,-16
Michael Porter,18:52,3,5,.600,2,2,1.000,1,2,.500,1,3,4,0,0,2,3,1,9,-16
Facundo Campazzo,10:09,0,1,.000,0,0,,0,0,,0,0,0,3,2,0,2,0,0,-1
Isaiah Hartenstein,5:08,1,3,.333,0,0,,0,0,,1,0,1,1,0,0,1,0,2,+1
R.J. Hampton,0:34,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+2
Markus Howard,0:34,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
Zeke Nnaji,0:34,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
Vlatko Čančar,0:34,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
