Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BOS,240,.652,.641,.469,.125,20.5,78.3,50.0,54.9,7.9,15.0,9.8,100.0,130.0,94.6
ORL,240,.493,.424,.294,.329,21.7,79.5,50.0,39.4,6.9,13.7,14.9,100.0,94.6,130.0
