Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHO,240,.562,.533,.344,.222,27.9,84.4,52.0,54.8,7.1,11.3,14.7,100.0,112.8,123.9
LAL,240,.676,.614,.243,.657,15.6,72.1,48.0,69.2,7.1,3.4,12.6,100.0,123.9,112.8
