Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,1,240,36,86,.419,15,40,.375,14,20,.700,16,37,53,22,6,7,17,14,101
NYK,0,240,35,84,.417,16,33,.485,13,16,.813,5,34,39,22,7,4,14,21,99
