Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Shai Gilgeous-Alexander,27:13,5,11,.455,1,4,.250,3,6,.500,0,5,5,7,0,1,4,0,14,-19
Isaiah Roby,26:11,3,9,.333,1,3,.333,3,3,1.000,6,3,9,3,4,0,3,3,10,-18
Luguentz Dort,24:35,8,11,.727,3,6,.500,1,2,.500,0,5,5,3,1,0,0,1,20,-10
Darius Bazley,23:43,5,11,.455,2,7,.286,0,0,,1,1,2,0,0,2,1,0,12,-10
George Hill,21:59,2,5,.400,2,3,.667,0,0,,0,0,0,2,0,0,1,0,6,-12
Aleksej Pokusevski,24:17,0,7,.000,0,5,.000,0,0,,0,4,4,2,1,1,3,1,0,-8
Théo Maledon,20:30,3,7,.429,1,4,.250,0,0,,0,3,3,3,1,0,2,1,7,-11
Hamidou Diallo,18:41,2,8,.250,1,2,.500,3,5,.600,2,4,6,0,0,0,1,2,8,-14
Mike Muscala,14:02,1,3,.333,1,3,.333,0,0,,0,0,0,0,0,0,2,3,3,-5
Josh Hall,13:03,2,5,.400,0,2,.000,2,3,.667,0,2,2,1,0,0,2,1,6,+6
Justin Jackson,7:20,3,3,1.000,2,2,1.000,1,2,.500,0,2,2,0,1,0,0,1,9,+8
Darius Miller,6:37,0,2,.000,0,2,.000,0,0,,0,1,1,1,0,0,0,1,0,+11
Kenrich Williams,6:08,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-8
Moses Brown,5:40,2,2,1.000,0,0,,2,2,1.000,0,2,2,0,0,0,0,1,6,0
