Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dorian Finney-Smith,39:31,.786,.786,.714,.000,11.4,15.5,13.8,0.0,2.4,0.0,12.5,9.3,142,107,2.9
Josh Richardson,39:14,.444,.444,.333,.000,0.0,15.6,9.3,14.3,0.0,2.6,25.0,14.1,83,110,-5.4
Luka Dončić,34:40,.907,.967,.733,.733,0.0,23.6,14.0,30.4,0.0,0.0,28.7,37.1,125,110,9.5
Kristaps Porziņģis,32:05,.539,.500,.467,.400,4.7,22.3,15.2,10.3,3.0,9.5,10.2,28.3,104,98,3.4
Maxi Kleber,25:21,.370,.200,.600,.800,0.0,12.1,7.2,10.5,1.9,0.0,12.9,14.1,83,109,-6.6
Jalen Brunson,32:58,.893,.850,.100,.400,0.0,15.5,9.2,16.6,1.5,0.0,7.8,17.9,169,109,8.0
Tim Hardaway,25:12,.350,.350,.600,.000,0.0,12.2,7.2,11.8,0.0,0.0,0.0,18.3,83,113,-10.0
Nicolò Melli,5:37,.500,.500,.333,.000,0.0,18.2,10.8,29.0,0.0,0.0,0.0,24.7,115,111,1.6
Josh Green,2:41,.000,.000,.000,.000,0.0,0.0,0.0,47.1,0.0,0.0,0.0,17.2,65,116,-7.6
Trey Burke,2:41,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,124,116,13.6
