Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIL,240,.606,.577,.385,.220,27.5,68.1,49.4,54.3,15.3,11.7,12.3,100.0,123.3,100.9
ORL,240,.512,.489,.341,.143,31.9,72.5,50.6,61.5,5.1,7.1,15.7,100.0,100.9,123.3
