Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIL,0,240,46,91,.505,13,35,.371,16,20,.800,11,32,43,25,15,7,14,17,121
ORL,1,240,39,91,.429,11,31,.355,10,13,.769,15,29,44,24,5,4,18,13,99
