Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Julius Randle,38:39,13,23,.565,2,6,.333,6,7,.857,2,8,10,4,2,1,7,3,34,+11
RJ Barrett,33:24,2,11,.182,0,4,.000,3,4,.750,0,3,3,3,2,1,1,2,7,+18
Reggie Bullock,30:58,4,12,.333,3,10,.300,1,1,1.000,0,2,2,3,2,0,0,3,12,+19
Nerlens Noel,30:08,2,3,.667,0,0,,2,2,1.000,5,4,9,2,4,2,1,3,6,+7
Elfrid Payton,27:17,9,12,.750,0,0,,2,4,.500,1,2,3,2,1,0,2,2,20,+27
Derrick Rose,19:50,5,9,.556,0,0,,4,4,1.000,1,2,3,2,0,1,1,1,14,-10
Taj Gibson,16:59,3,5,.600,0,0,,2,2,1.000,6,4,10,0,2,3,0,2,8,+10
Alec Burks,16:09,1,5,.200,0,3,.000,0,0,,0,5,5,2,0,1,0,1,2,-2
Immanuel Quickley,15:15,2,6,.333,0,2,.000,1,1,1.000,0,0,0,0,0,0,2,1,5,-3
Obi Toppin,9:21,1,2,.500,0,1,.000,1,2,.500,0,2,2,0,0,0,1,1,3,+4
Kevin Knox,0:53,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0,-2
Norvel Pelle,0:53,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Frank Ntilikina,0:14,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2
