Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NOP,1,240,46,83,.554,6,22,.273,26,38,.684,7,28,35,29,10,6,11,19,124
CHI,0,240,48,94,.511,12,28,.429,20,22,.909,13,32,45,28,6,8,14,21,128
