Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Collin Sexton,35:00,.503,.475,.350,.100,2.9,6.9,4.7,21.9,1.5,2.6,0.0,26.9,113,115,5.2
Cedi Osman,32:53,.155,.083,.583,.167,0.0,18.2,8.3,29.6,4.7,0.0,13.4,20.4,54,107,-9.3
Larry Nance,32:37,.519,.643,.429,.857,0.0,11.0,5.0,4.9,1.6,0.0,17.2,16.1,81,116,-8.6
Isaac Okoro,28:00,.850,.800,.200,.400,0.0,0.0,0.0,11.8,0.0,0.0,0.0,9.5,178,121,-1.8
Andre Drummond,26:18,.535,.563,.000,.250,22.8,41.1,31.1,9.3,2.0,3.5,22.0,39.0,89,106,-3.7
Lamar Stevens,20:35,.506,.444,.222,.222,4.9,29.1,15.9,8.7,0.0,0.0,0.0,21.6,114,116,-2.8
JaVale McGee,17:06,.436,.333,.167,.333,11.7,21.1,15.9,27.7,6.0,0.0,12.7,20.8,103,104,4.8
Damyean Dotson,15:31,.400,.400,.600,.000,0.0,0.0,0.0,31.1,0.0,0.0,0.0,14.5,104,122,-4.0
Thon Maker,14:29,.773,.667,.333,.667,13.8,33.1,22.6,22.6,0.0,0.0,0.0,12.1,175,115,9.2
Dean Wade,12:52,.347,.000,.500,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,85,122,-10.8
Marques Bolden,4:38,1.136,,,,21.6,25.9,23.5,0.0,11.2,39.8,0.0,8.6,238,61,33.4
