Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Collin Sexton,35:00,8,20,.400,3,7,.429,2,2,1.000,1,2,3,4,1,1,0,1,21,-13
Cedi Osman,32:53,1,12,.083,0,7,.000,2,2,1.000,0,5,5,7,3,0,2,4,4,-20
Larry Nance,32:37,4,7,.571,1,3,.333,1,6,.167,0,3,3,1,1,0,2,4,10,-20
Isaac Okoro,28:00,4,5,.800,0,1,.000,2,2,1.000,0,0,0,2,0,0,0,3,10,-1
Andre Drummond,26:18,9,16,.563,0,0,,1,4,.250,6,9,15,1,1,1,5,4,19,-12
Lamar Stevens,20:35,4,9,.444,0,2,.000,2,2,1.000,1,5,6,1,0,0,0,2,10,+1
JaVale McGee,17:06,2,6,.333,0,1,.000,2,2,1.000,2,3,5,3,2,0,1,1,6,-5
Damyean Dotson,15:31,2,5,.400,0,3,.000,0,0,,0,0,0,3,0,0,0,0,4,-8
Thon Maker,14:29,2,3,.667,0,1,.000,2,2,1.000,2,4,6,2,0,0,0,0,6,+6
Dean Wade,12:52,0,2,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,0,2,+7
Marques Bolden,4:38,0,0,,0,0,,2,2,1.000,1,1,2,0,1,2,0,0,2,+10
