Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIA,240,.505,.471,.329,.271,21.3,86.7,53.3,66.7,8.2,7.7,12.8,100.0,98.7,96.6
LAL,240,.514,.470,.536,.202,13.3,78.7,46.7,75.8,5.1,10.5,13.3,100.0,96.6,98.7
