Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,30:42,.539,.500,.214,.286,0.0,0.0,0.0,29.3,1.5,0.0,16.0,24.9,101,109,-3.8
Kyle Anderson,30:06,.688,.688,.500,.000,3.3,17.0,10.0,22.8,3.1,5.4,11.1,12.2,134,97,8.9
Brandon Clarke,29:52,.337,.267,.133,.200,23.0,17.1,20.1,8.8,3.1,0.0,0.0,22.2,98,99,-2.5
Dillon Brooks,27:05,.356,.367,.200,.067,3.6,7.5,5.5,5.2,3.4,0.0,6.1,24.7,74,102,-8.5
Jonas Valančiūnas,20:09,.521,.500,.167,1.000,4.9,30.4,17.4,6.6,0.0,4.0,10.4,19.5,102,99,-5.1
Xavier Tillman,27:46,.577,.577,.385,.000,0.0,14.7,7.2,11.2,6.7,0.0,7.1,20.5,108,93,6.4
Grayson Allen,26:27,.558,.500,.556,.444,0.0,27.0,13.2,19.3,0.0,0.0,8.5,18.1,115,103,1.2
Desmond Bane,18:32,1.000,1.000,.400,.000,0.0,11.0,5.4,7.9,0.0,0.0,0.0,11.0,191,109,7.0
Tyus Jones,17:18,.375,.375,.250,.000,5.7,0.0,2.9,32.0,8.1,0.0,20.0,23.5,81,95,1.3
De'Anthony Melton,12:03,.333,.333,.333,.000,0.0,8.5,4.1,11.4,3.9,0.0,14.3,23.6,64,101,-9.6
