Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Nikola Jokić,29:50,5,7,.714,0,0,,2,2,1.000,1,5,6,12,2,0,2,3,12,+32
Michael Porter,27:38,6,10,.600,4,7,.571,3,4,.750,0,5,5,2,2,2,0,1,19,+28
Will Barton,26:47,7,10,.700,2,3,.667,0,1,.000,0,2,2,0,0,0,2,2,16,+29
Paul Millsap,26:40,7,8,.875,2,3,.667,6,7,.857,0,4,4,3,2,1,1,2,22,+22
Jamal Murray,25:15,3,6,.500,0,0,,2,4,.500,0,4,4,4,1,0,2,1,8,+24
Monte Morris,20:08,4,9,.444,2,5,.400,2,2,1.000,0,1,1,4,0,0,0,1,12,+18
R.J. Hampton,19:05,4,7,.571,1,2,.500,0,0,,1,3,4,3,2,1,1,0,9,+6
Zeke Nnaji,18:46,5,7,.714,4,6,.667,0,0,,1,0,1,0,0,0,0,1,14,+10
JaMychal Green,13:40,4,7,.571,0,3,.000,0,0,,1,5,6,0,0,1,0,1,8,+13
Facundo Campazzo,12:41,2,6,.333,1,4,.250,0,0,,0,0,0,3,2,1,0,2,5,+5
Isaiah Hartenstein,7:40,2,2,1.000,0,0,,0,1,.000,0,2,2,0,0,3,2,3,4,+3
Markus Howard,6:12,1,5,.200,0,3,.000,0,0,,0,2,2,0,0,0,1,1,2,0
Bol Bol,5:38,1,1,1.000,0,0,,0,0,,0,2,2,0,1,0,0,0,2,0
