Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jaylen Brown,35:21,6,20,.300,2,7,.286,8,8,1.000,0,3,3,7,0,0,3,5,22,-10
Jayson Tatum,34:53,11,21,.524,3,9,.333,10,11,.909,0,6,6,6,2,0,3,1,35,-5
Tristan Thompson,27:03,6,8,.750,0,0,,2,2,1.000,4,3,7,0,3,0,1,2,14,-7
Semi Ojeleye,24:51,3,7,.429,3,5,.600,0,0,,0,4,4,1,2,0,1,3,9,-6
Javonte Green,23:41,2,4,.500,1,1,1.000,4,4,1.000,1,2,3,0,2,0,1,2,9,-5
Payton Pritchard,22:51,5,11,.455,1,5,.200,0,0,,1,1,2,2,0,0,2,5,11,+1
Grant Williams,22:10,2,6,.333,0,2,.000,0,0,,0,1,1,3,0,0,1,2,4,0
Aaron Nesmith,21:04,1,2,.500,0,1,.000,0,0,,3,3,6,2,0,1,1,3,2,+2
Robert Williams,19:03,4,5,.800,0,0,,0,2,.000,1,2,3,1,0,2,0,1,8,-7
Jeff Teague,9:00,0,2,.000,0,1,.000,0,0,,1,1,2,0,0,0,3,3,0,-3
