Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaylen Brown,35:21,.468,.350,.350,.400,0.0,12.0,5.5,29.8,0.0,0.0,11.3,31.6,104,131,-5.7
Jayson Tatum,34:53,.677,.595,.429,.524,0.0,24.3,11.2,33.2,2.8,0.0,10.4,34.8,133,123,13.3
Tristan Thompson,27:03,.788,.750,.000,.250,17.7,15.7,16.8,0.0,5.5,0.0,10.1,15.4,152,119,5.6
Semi Ojeleye,24:51,.643,.643,.714,.000,0.0,22.7,10.4,5.6,4.0,0.0,12.5,13.6,116,121,1.8
Javonte Green,23:41,.781,.625,.250,1.000,5.1,11.9,8.2,0.0,4.2,0.0,14.8,12.0,143,122,2.2
Payton Pritchard,22:51,.500,.500,.455,.000,5.3,6.2,5.7,14.2,0.0,0.0,15.4,24.0,96,132,-10.8
Grant Williams,22:10,.333,.333,.333,.000,0.0,6.4,2.9,18.2,0.0,0.0,14.3,13.3,82,132,-8.7
Aaron Nesmith,21:04,.500,.500,.500,.000,17.1,20.1,18.5,12.1,0.0,4.3,33.3,6.0,122,127,-1.9
Robert Williams,19:03,.680,.800,.000,.400,6.3,14.8,10.2,8.4,0.0,9.5,0.0,13.0,141,124,3.5
Jeff Teague,9:00,.000,.000,.500,.000,13.3,15.7,14.4,0.0,0.0,0.0,60.0,23.4,15,131,-35.7
